iter	MultiClass
7612	0.03727538215
7613	0.03725759966
7614	0.03723494923
7615	0.03721487016
7616	0.03720847446
7617	0.03719827431
7618	0.03719384552
7619	0.03719092212
7620	0.03718600084
7621	0.03717468712
7622	0.03716603504
7623	0.03713709632
7624	0.03712579383
7625	0.03712201405
7626	0.03711168102
7627	0.03709412827
7628	0.03707787221
7629	0.03706677244
7630	0.03704375277
7631	0.03703482981
7632	0.03703025691
7633	0.03702182233
7634	0.03701440968
7635	0.03700421069
7636	0.03700269499
7637	0.03699857579
7638	0.03699856668
7639	0.03697667886
7640	0.03696415243
7641	0.03695456894
7642	0.03692783079
7643	0.03692009997
7644	0.03691608309
7645	0.03690810546
7646	0.03690369956
7647	0.03690142802
7648	0.03687942349
7649	0.0368670193
7650	0.03686130732
7651	0.03685111066
7652	0.03683394261
7653	0.03681106919
7654	0.03680095092
7655	0.03679252821
7656	0.03677863541
7657	0.03677045849
7658	0.03676590721
7659	0.0367609785
7660	0.03674484595
7661	0.03673714809
7662	0.03672501002
7663	0.03672311517
7664	0.03672310639
7665	0.03670533232
7666	0.03670003411
7667	0.03667416179
7668	0.03667144157
7669	0.03666642334
7670	0.03666170454
7671	0.03665705318
7672	0.03664094185
7673	0.0366270671
7674	0.03661880278
7675	0.03661458056
7676	0.03660362146
7677	0.03659261323
7678	0.03658929293
7679	0.03656290025
7680	0.03655662331
7681	0.03654123834
7682	0.03652128486
7683	0.03651516352
7684	0.03651515556
7685	0.03650766955
7686	0.03650533816
7687	0.03649944941
7688	0.03649131432
7689	0.03648775059
7690	0.03648145577
7691	0.03647338582
7692	0.0364698223
7693	0.03646258562
7694	0.03644883312
7695	0.03644039502
7696	0.03643988232
7697	0.03642904105
7698	0.03637132297
7699	0.03636482931
7700	0.03636042908
7701	0.03635766765
7702	0.03634371896
7703	0.03633920011
7704	0.03631769288
7705	0.03629866099
7706	0.03628282485
7707	0.03626167329
7708	0.03623959808
7709	0.03622977355
7710	0.03622572449
7711	0.03622133057
7712	0.0362063561
7713	0.03618852587
7714	0.03618069718
7715	0.03617824064
7716	0.03617309446
7717	0.03616335937
7718	0.03616208272
7719	0.03615113706
7720	0.03614518135
7721	0.03613820759
7722	0.03612936002
7723	0.03611261536
7724	0.0361074368
7725	0.03610542841
7726	0.03609377708
7727	0.03609135384
7728	0.03606859071
7729	0.03606334383
7730	0.03605726134
7731	0.0360406224
7732	0.03602277088
7733	0.03601770929
7734	0.03600196218
7735	0.03599216003
7736	0.03597706506
7737	0.03596527243
7738	0.03596485349
7739	0.03595658234
7740	0.03595655585
7741	0.03594989805
7742	0.03594741634
7743	0.03593819832
7744	0.03593128437
7745	0.035921772
7746	0.03591770133
7747	0.03591768009
7748	0.03590783966
7749	0.03590400572
7750	0.035893672
7751	0.03588336276
7752	0.03588335762
7753	0.03587433668
7754	0.03586818471
7755	0.03586098451
7756	0.03585451844
7757	0.03584836997
7758	0.03584361675
7759	0.0358267436
7760	0.03581642874
7761	0.03581300266
7762	0.035793319
7763	0.03578460037
7764	0.03577264314
7765	0.03576569407
7766	0.03575477069
7767	0.03575427388
7768	0.03574678134
7769	0.03574414154
7770	0.03574344793
7771	0.0357434433
7772	0.0357347016
7773	0.03573365028
7774	0.03572633044
7775	0.03571616974
7776	0.03568894322
7777	0.03568219927
7778	0.03566554428
7779	0.03566298317
7780	0.03566218927
7781	0.03566068182
7782	0.03565946956
7783	0.0356511879
7784	0.03564123069
7785	0.03563343145
7786	0.03563341572
7787	0.03562464615
7788	0.03561680863
7789	0.0356166148
7790	0.03560679755
7791	0.03558980942
7792	0.03558316554
7793	0.03557326762
7794	0.03557325831
7795	0.0355634998
7796	0.03554350934
7797	0.03551813068
7798	0.03549896148
7799	0.0354912996
7800	0.03548163475
7801	0.03547069243
7802	0.03545622173
7803	0.03544318248
7804	0.03544209957
7805	0.035434659
7806	0.0354346437
7807	0.03543010672
7808	0.03541596064
7809	0.03541075091
7810	0.03539251724
7811	0.03538962045
7812	0.0353896141
7813	0.03537974022
7814	0.03536231163
7815	0.03535833988
7816	0.03535169505
7817	0.03533560688
7818	0.03531656199
7819	0.03528906372
7820	0.03527373559
7821	0.0352645942
7822	0.0352608356
7823	0.03525448902
7824	0.03523504681
7825	0.0352285551
7826	0.0352285492
7827	0.03522854308
7828	0.03522853773
7829	0.03521193925
7830	0.03520717582
7831	0.03520005781
7832	0.03517456392
7833	0.03517121733
7834	0.03516393979
7835	0.03515320567
7836	0.03514413434
7837	0.03513983378
7838	0.03513123113
7839	0.0351307389
7840	0.03511826315
7841	0.03510276585
7842	0.03509774931
7843	0.03508643455
7844	0.03506657534
7845	0.03504368742
7846	0.03502147768
7847	0.03501941201
7848	0.03501407698
7849	0.03500548893
7850	0.03499052339
7851	0.03497447
7852	0.03496658744
7853	0.03494931942
7854	0.03493259267
7855	0.03491865435
7856	0.03491033224
7857	0.03490281261
7858	0.03489752692
7859	0.03488202102
7860	0.03487845787
7861	0.03487145873
7862	0.03487084369
7863	0.03486067108
7864	0.03483030128
7865	0.03482123281
7866	0.03481010837
7867	0.03480968796
7868	0.03479521454
7869	0.03478358165
7870	0.03476971963
7871	0.0347643825
7872	0.03475335674
7873	0.03473318692
7874	0.03472566832
7875	0.03470579082
7876	0.0346990899
7877	0.03469546309
7878	0.03469245827
7879	0.03469122207
7880	0.03468418685
7881	0.0346576593
7882	0.0346508248
7883	0.03462062315
7884	0.03460675693
7885	0.03459708743
7886	0.03459708201
7887	0.03459707376
7888	0.03459675519
7889	0.03459300919
7890	0.0345803883
7891	0.03457814757
7892	0.0345781427
7893	0.03457714624
7894	0.03457447147
7895	0.03457115581
7896	0.03456675193
7897	0.03456213609
7898	0.03456205995
7899	0.03455758731
7900	0.03454802373
7901	0.03454306956
7902	0.03453887629
7903	0.03453886965
7904	0.03453885728
7905	0.03453294329
7906	0.03452598076
7907	0.03452235606
7908	0.03451875165
7909	0.03451874591
7910	0.03451873661
7911	0.0345159981
7912	0.0345123769
7913	0.03449849684
7914	0.03449087793
7915	0.03448883852
7916	0.03448883116
7917	0.03447459225
7918	0.0344724981
7919	0.0344612797
7920	0.03445436901
7921	0.03445436337
7922	0.03445435593
7923	0.03445359836
7924	0.03444684087
7925	0.03444191592
7926	0.03443987604
7927	0.03443986851
7928	0.03443786299
7929	0.03442569323
7930	0.03442076224
7931	0.0344187659
7932	0.03440841559
7933	0.03439647878
7934	0.03439422347
7935	0.03438996497
7936	0.03438709099
7937	0.03438549705
7938	0.03438272874
7939	0.03437091591
7940	0.03436094291
7941	0.03435947118
7942	0.03435656195
7943	0.03435155996
7944	0.03434823034
7945	0.03434822576
7946	0.03434594635
7947	0.03432516525
7948	0.03431681539
7949	0.0343061812
7950	0.03429915624
7951	0.03428581039
7952	0.03426547737
7953	0.03426140398
7954	0.03425413689
7955	0.03423489019
7956	0.03422783035
7957	0.03420991592
7958	0.03419676252
7959	0.03419019338
7960	0.0341812082
7961	0.03417381095
7962	0.03417023692
7963	0.03414942513
7964	0.03414208763
7965	0.03412397782
7966	0.03411473763
7967	0.03409279618
7968	0.03409140768
7969	0.03407494731
7970	0.03406354359
7971	0.03406198879
7972	0.03405989943
7973	0.03405022952
7974	0.03403397147
7975	0.03402841758
7976	0.03402425873
7977	0.03402424963
7978	0.03401528798
7979	0.03400684055
7980	0.03399411043
7981	0.03399299175
7982	0.03398760199
7983	0.03397737465
7984	0.0339576667
7985	0.03395244129
7986	0.03393435887
7987	0.03391012269
7988	0.03390152705
7989	0.03389961003
7990	0.03389960351
7991	0.03389555903
7992	0.03388369481
7993	0.03386806392
7994	0.03386414377
7995	0.03385407455
7996	0.03382814321
7997	0.03381571319
7998	0.03380636086
7999	0.03380592139
8000	0.03379222994
8001	0.03378826401
8002	0.03378761602
8003	0.03377490465
8004	0.03376496329
8005	0.03375714325
8006	0.033749874
8007	0.03374452009
8008	0.03373680135
8009	0.03373199773
8010	0.03372657245
8011	0.03371965935
8012	0.03371163406
8013	0.03370151162
8014	0.03368287954
8015	0.03367981747
8016	0.03367224311
8017	0.03365340573
8018	0.03364422863
8019	0.03363609923
8020	0.03363609367
8021	0.03362923147
8022	0.03362204161
8023	0.03361080617
8024	0.03361063924
8025	0.03360994201
8026	0.03360520239
8027	0.03360061238
8028	0.03359801552
8029	0.03359685496
8030	0.03358822085
8031	0.03358820621
8032	0.03358058978
8033	0.03358058338
8034	0.03358057727
8035	0.03357998699
8036	0.03357561047
8037	0.03357018089
8038	0.03356719208
8039	0.03355952422
8040	0.03355762145
8041	0.03354847165
8042	0.0335414459
8043	0.03352204964
8044	0.03350896385
8045	0.0335062233
8046	0.03349798615
8047	0.03349017978
8048	0.03348185404
8049	0.03348178443
8050	0.03347944517
8051	0.03347580395
8052	0.0334720908
8053	0.03345800707
8054	0.03344157652
8055	0.03344048306
8056	0.03343965402
8057	0.03343964777
8058	0.03343755291
8059	0.03341877706
8060	0.03341270946
8061	0.03340404483
8062	0.03337860763
8063	0.03336660509
8064	0.03334973784
8065	0.0333257944
8066	0.03332089608
8067	0.03331150891
8068	0.03330688546
8069	0.03327381838
8070	0.03326724633
8071	0.03326593988
8072	0.03323970989
8073	0.03322824992
8074	0.0332275853
8075	0.03322089409
8076	0.0332208828
8077	0.03321353849
8078	0.03319502575
8079	0.03317555054
8080	0.03317433884
8081	0.03317433251
8082	0.03316841817
8083	0.03315852269
8084	0.03315831766
8085	0.03314881504
8086	0.03314089558
8087	0.03313517823
8088	0.03313516703
8089	0.03313421006
8090	0.03312455125
8091	0.03311731143
8092	0.0331156719
8093	0.03311480733
8094	0.03311325278
8095	0.03310831032
8096	0.0331015916
8097	0.03309099356
8098	0.03308353745
8099	0.03308113167
8100	0.03308112399
8101	0.0330811175
8102	0.03306797946
8103	0.03306405292
8104	0.03306161258
8105	0.03305471
8106	0.03304896002
8107	0.03304096464
8108	0.03304093599
8109	0.03303767921
8110	0.03301968094
8111	0.03300176807
8112	0.03298928863
8113	0.03298727722
8114	0.03298033114
8115	0.03297879611
8116	0.03296875128
8117	0.03296701699
8118	0.03296610303
8119	0.03296405748
8120	0.03296405153
8121	0.03296404536
8122	0.03296082047
8123	0.03295060695
8124	0.03294184087
8125	0.03294181878
8126	0.03293426423
8127	0.03292849489
8128	0.03292737428
8129	0.03292736811
8130	0.03292143013
8131	0.03291621364
8132	0.03291620764
8133	0.03291620063
8134	0.03291619418
8135	0.03291501929
8136	0.03290593162
8137	0.03289536212
8138	0.03288225321
8139	0.03287764948
8140	0.03287721121
8141	0.03287082647
8142	0.03287028637
8143	0.03286299998
8144	0.03285879141
8145	0.03285530181
8146	0.03285069081
8147	0.03284807385
8148	0.03284186028
8149	0.03283447685
8150	0.03283375243
8151	0.03282015131
8152	0.03281104376
8153	0.03279628808
8154	0.03279145351
8155	0.0327875863
8156	0.03278757921
8157	0.03277906925
8158	0.0327722856
8159	0.03277205122
8160	0.03276362219
8161	0.03275949454
8162	0.03275828893
8163	0.03275828153
8164	0.03275613681
8165	0.03275613057
8166	0.03275612346
8167	0.03275494521
8168	0.03275097391
8169	0.03275029642
8170	0.03274286184
8171	0.03272890927
8172	0.03272577988
8173	0.03272497974
8174	0.03272386712
8175	0.03272375764
8176	0.03272375105
8177	0.03272059425
8178	0.03271984344
8179	0.03270791765
8180	0.03270614041
8181	0.03270219818
8182	0.03269810119
8183	0.03267774965
8184	0.03267634467
8185	0.03267632771
8186	0.03266301414
8187	0.03265136542
8188	0.03265123855
8189	0.03265048674
8190	0.03264447482
8191	0.03264335855
8192	0.03264334844
8193	0.03262547119
8194	0.03261408329
8195	0.03259996101
8196	0.03259104795
8197	0.03258670734
8198	0.03257802555
8199	0.03257061095
8200	0.03255801104
8201	0.03255424301
8202	0.03255297602
8203	0.03255294166
8204	0.03254358907
8205	0.03253304406
8206	0.03252350063
8207	0.0325218657
8208	0.03250068114
8209	0.03249351454
8210	0.03248274432
8211	0.03246114371
8212	0.03244446838
8213	0.03243571579
8214	0.03243409731
8215	0.03243390064
8216	0.03243389461
8217	0.03243388727
8218	0.03242579114
8219	0.03242291765
8220	0.03241658682
8221	0.03240736308
8222	0.0324033452
8223	0.03238609804
8224	0.03238433723
8225	0.03238432899
8226	0.03237899349
8227	0.03237621973
8228	0.03237005288
8229	0.03236238303
8230	0.03235375908
8231	0.03235014254
8232	0.03235013539
8233	0.03234694167
8234	0.03233856774
8235	0.03232850672
8236	0.03232078769
8237	0.03231852339
8238	0.03231851598
8239	0.03230005966
8240	0.03228591978
8241	0.03227673954
8242	0.03226786862
8243	0.03226401626
8244	0.03226401028
8245	0.03226105497
8246	0.03226103568
8247	0.03225284696
8248	0.03224414725
8249	0.0322406957
8250	0.03223704699
8251	0.03223202457
8252	0.03223130833
8253	0.03223017061
8254	0.03222732933
8255	0.03221506874
8256	0.03220390698
8257	0.03220377268
8258	0.03219755862
8259	0.03219755212
8260	0.03219557754
8261	0.03219556405
8262	0.03219549136
8263	0.03219548397
8264	0.03218927695
8265	0.03218445903
8266	0.03217209769
8267	0.0321628362
8268	0.03216274047
8269	0.03216273479
8270	0.03216272634
8271	0.03216272092
8272	0.032162716
8273	0.03216176591
8274	0.03216176034
8275	0.032161471
8276	0.03216032859
8277	0.03215784306
8278	0.03214474324
8279	0.0321416471
8280	0.03213282042
8281	0.03212907161
8282	0.03212559077
8283	0.03211347911
8284	0.0321104301
8285	0.03211039259
8286	0.03211038725
8287	0.03210226984
8288	0.03209370038
8289	0.03208173296
8290	0.03208160655
8291	0.03208160202
8292	0.03206963888
8293	0.03206321277
8294	0.03205071965
8295	0.03204566796
8296	0.03204534263
8297	0.03204533694
8298	0.03204533247
8299	0.03202968303
8300	0.03202293892
8301	0.03202135148
8302	0.0320213471
8303	0.03201674695
8304	0.03201468292
8305	0.03200628513
8306	0.03200312071
8307	0.0320008427
8308	0.03199217965
8309	0.03198263499
8310	0.03197619709
8311	0.03197058303
8312	0.03196673476
8313	0.03195810776
8314	0.03195581977
8315	0.03195310513
8316	0.0319506345
8317	0.03195062913
8318	0.03194937611
8319	0.0319464909
8320	0.03194580451
8321	0.03194580047
8322	0.03194579492
8323	0.03194397483
8324	0.03193560017
8325	0.03192403195
8326	0.03191175494
8327	0.03190981679
8328	0.03188974656
8329	0.03188096699
8330	0.03188087856
8331	0.03187081515
8332	0.03186926564
8333	0.03185662157
8334	0.03185006065
8335	0.03184168461
8336	0.03182999226
8337	0.03182916101
8338	0.03182459362
8339	0.03182240997
8340	0.03182240474
8341	0.03181450601
8342	0.03181450178
8343	0.03180961609
8344	0.03180460021
8345	0.03180459417
8346	0.03180234479
8347	0.03179667772
8348	0.03178965919
8349	0.03178808476
8350	0.03177877843
8351	0.03177828129
8352	0.03177453291
8353	0.03177452753
8354	0.03176933369
8355	0.03175655734
8356	0.0317561833
8357	0.03174889201
8358	0.03174824354
8359	0.03174823898
8360	0.0317441876
8361	0.03173796635
8362	0.03173326018
8363	0.03173238655
8364	0.03173035446
8365	0.03173031616
8366	0.03172937452
8367	0.03172574178
8368	0.03171930218
8369	0.03170539234
8370	0.03170292451
8371	0.03169492769
8372	0.0316915434
8373	0.03168676038
8374	0.03168100342
8375	0.03167726586
8376	0.03167125282
8377	0.03166855463
8378	0.03166821588
8379	0.03166820974
8380	0.03166160639
8381	0.03165921173
8382	0.03165118095
8383	0.0316485213
8384	0.03164639378
8385	0.03164638786
8386	0.03164305308
8387	0.03164164253
8388	0.03163946396
8389	0.03163110549
8390	0.03162851318
8391	0.03161177892
8392	0.0315825991
8393	0.03157791733
8394	0.0315758417
8395	0.03157583593
8396	0.03156197307
8397	0.03156035439
8398	0.03155548579
8399	0.03154734643
8400	0.03154374338
8401	0.0315421567
8402	0.03154215073
8403	0.03153379195
8404	0.03153294881
8405	0.0315329284
8406	0.03153143551
8407	0.03152957498
8408	0.03152897349
8409	0.03152457291
8410	0.03152266715
8411	0.03152266056
8412	0.03152265493
8413	0.03152011213
8414	0.03150842164
8415	0.03148804748
8416	0.0314847635
8417	0.03147311485
8418	0.03146274563
8419	0.03145985382
8420	0.03145979176
8421	0.0314569641
8422	0.03144963925
8423	0.03144839485
8424	0.03143752535
8425	0.03142592168
8426	0.03142052942
8427	0.03141289407
8428	0.03141253001
8429	0.0314015104
8430	0.03139918318
8431	0.03138906954
8432	0.03137761999
8433	0.03136747827
8434	0.03135910582
8435	0.03135357136
8436	0.03134735997
8437	0.03134722647
8438	0.03134077094
8439	0.03133955352
8440	0.03133954986
8441	0.03132347554
8442	0.03132152268
8443	0.0313180991
8444	0.03131586931
8445	0.03131585876
8446	0.03131477377
8447	0.03129817005
8448	0.03129189922
8449	0.03128553102
8450	0.03127753786
8451	0.03126460743
8452	0.03125750678
8453	0.03125516933
8454	0.03125383034
8455	0.03125114119
8456	0.03125113752
8457	0.03124591365
8458	0.03124301533
8459	0.03123916635
8460	0.03123916175
8461	0.03122895964
8462	0.03122326468
8463	0.03121601206
8464	0.03120260623
8465	0.03119072752
8466	0.0311789569
8467	0.03116802485
8468	0.03116554525
8469	0.03114486939
8470	0.03114221814
8471	0.03113974329
8472	0.0311397385
8473	0.03113785303
8474	0.03113759966
8475	0.03113198858
8476	0.03112153582
8477	0.03112044188
8478	0.03111814914
8479	0.0311119195
8480	0.03110583441
8481	0.03109819038
8482	0.03108458408
8483	0.03107604717
8484	0.03107433469
8485	0.03106273179
8486	0.03105704073
8487	0.03105082336
8488	0.03103904587
8489	0.03103896318
8490	0.0310282995
8491	0.03102317606
8492	0.03101348745
8493	0.03100791502
8494	0.03099463651
8495	0.03099108951
8496	0.03097964983
8497	0.03096585153
8498	0.030945472
8499	0.03093141813
8500	0.03092178073
8501	0.03091524887
8502	0.03090254907
8503	0.03090013883
8504	0.03088909512
8505	0.03086804254
8506	0.03086273972
8507	0.0308543337
8508	0.03085012123
8509	0.03084121327
8510	0.03082874531
8511	0.03080726784
8512	0.03080300591
8513	0.03080017062
8514	0.0307957378
8515	0.03079100712
8516	0.03078406051
8517	0.03077673279
8518	0.03076564498
8519	0.03075274702
8520	0.03075081252
8521	0.03074412537
8522	0.03073818036
8523	0.03073531861
8524	0.03072513477
8525	0.03071908821
8526	0.03071016978
8527	0.03070633739
8528	0.03068392751
8529	0.03067550103
8530	0.03066928753
8531	0.03066455072
8532	0.03065503778
8533	0.03064922675
8534	0.03063364114
8535	0.03062264854
8536	0.03061414707
8537	0.03060936179
8538	0.03060847514
8539	0.03059929659
8540	0.03059889419
8541	0.03059354569
8542	0.03058469101
8543	0.0305821271
8544	0.03058069461
8545	0.0305728672
8546	0.03056614297
8547	0.03056375749
8548	0.03055935211
8549	0.03055891952
8550	0.03055058965
8551	0.03054901806
8552	0.03053877586
8553	0.03053723053
8554	0.03053500208
8555	0.03053234691
8556	0.03052147879
8557	0.0305188872
8558	0.03051548955
8559	0.03050927374
8560	0.03048569347
8561	0.03047430223
8562	0.03045012013
8563	0.03044165522
8564	0.03042734375
8565	0.03041116935
8566	0.03040708934
8567	0.03039919545
8568	0.03039209086
8569	0.03039206811
8570	0.0303846265
8571	0.0303790097
8572	0.03036765022
8573	0.03035708424
8574	0.03035343243
8575	0.03034903702
8576	0.03034307366
8577	0.03033726762
8578	0.03033307477
8579	0.03031648374
8580	0.03030914492
8581	0.03030885
8582	0.03030087923
8583	0.03027810122
8584	0.03026778157
8585	0.03025960553
8586	0.0302585839
8587	0.03025858026
8588	0.03025304034
8589	0.03023845711
8590	0.03023418283
8591	0.03022760869
8592	0.030223569
8593	0.03022055418
8594	0.03020918432
8595	0.03020917924
8596	0.03020385309
8597	0.03019098899
8598	0.03018718503
8599	0.03017683014
8600	0.03016921639
8601	0.03015265511
8602	0.03014666608
8603	0.03014165431
8604	0.03012652982
8605	0.03012193186
8606	0.03011286463
8607	0.03010397856
8608	0.03010137309
8609	0.03010136626
8610	0.03010136051
8611	0.03009673184
8612	0.03009291758
8613	0.03008699565
8614	0.03007012469
8615	0.0300644589
8616	0.03006101873
8617	0.03006093767
8618	0.03005918744
8619	0.03005517956
8620	0.03005287782
8621	0.03004638927
8622	0.0300411473
8623	0.03004063709
8624	0.03002130119
8625	0.03000837719
8626	0.03000012495
8627	0.02999580805
8628	0.0299914574
8629	0.02998509761
8630	0.02997199477
8631	0.0299673695
8632	0.0299392823
8633	0.02991570932
8634	0.02990413761
8635	0.02990036902
8636	0.02989872114
8637	0.02989423311
8638	0.02988873424
8639	0.02988100395
8640	0.02987616718
8641	0.02987437012
8642	0.02986738566
8643	0.02986075224
8644	0.02984921495
8645	0.02983842213
8646	0.02982803283
8647	0.02981802772
8648	0.02981240955
8649	0.02980595515
8650	0.02980285573
8651	0.02980107097
8652	0.02979197729
8653	0.02978691162
8654	0.02977648813
8655	0.02977120887
8656	0.02976278737
8657	0.02975232235
8658	0.02974594426
8659	0.02973737993
8660	0.02972542792
8661	0.02972326576
8662	0.02971718554
8663	0.02971399606
8664	0.02971180943
8665	0.02971104602
8666	0.02971103922
8667	0.02970411072
8668	0.02969929153
8669	0.02969617858
8670	0.02968136697
8671	0.02967130997
8672	0.02966584507
8673	0.02965671473
8674	0.02965464884
8675	0.02963929586
8676	0.02963911034
8677	0.02963278025
8678	0.02962204437
8679	0.02960987653
8680	0.02960064838
8681	0.02958482252
8682	0.02958060698
8683	0.0295750343
8684	0.02956578281
8685	0.02954218887
8686	0.02953709972
8687	0.0295370331
8688	0.02952765233
8689	0.02952139263
8690	0.02950794068
8691	0.02950793651
8692	0.02949845107
8693	0.02949819287
8694	0.02949236184
8695	0.02948522833
8696	0.02948521808
8697	0.02948406536
8698	0.02947806964
8699	0.02947010616
8700	0.02946930667
8701	0.02946930103
8702	0.02945735214
8703	0.02943841787
8704	0.02942505341
8705	0.02941588772
8706	0.02940605234
8707	0.02940029468
8708	0.02939761113
8709	0.02939227489
8710	0.02939119926
8711	0.02938221031
8712	0.02936574943
8713	0.02936057553
8714	0.02934907082
8715	0.02932283553
8716	0.02931347816
8717	0.02930771028
8718	0.02929873744
8719	0.029295623
8720	0.02928260357
8721	0.02927595888
8722	0.0292724928
8723	0.02926562227
8724	0.0292599922
8725	0.02925278789
8726	0.02924874255
8727	0.02924865077
8728	0.0292469064
8729	0.02923421988
8730	0.02922987243
8731	0.02922789101
8732	0.02921973468
8733	0.0292163349
8734	0.02921628818
8735	0.02921169377
8736	0.02920740353
8737	0.02919301519
8738	0.02918365039
8739	0.02918350623
8740	0.02917498077
8741	0.02917414028
8742	0.02917413393
8743	0.02916874402
8744	0.02916726404
8745	0.0291609779
8746	0.02915763625
8747	0.02915762655
8748	0.02915705805
8749	0.02915644139
8750	0.02915643705
8751	0.0291564329
8752	0.02914796241
8753	0.02914731168
8754	0.0291473068
8755	0.02914177867
8756	0.02914023784
8757	0.02913719994
8758	0.02913459377
8759	0.02912469517
8760	0.02912460943
8761	0.02912460444
8762	0.0291145007
8763	0.02911399977
8764	0.02911399469
8765	0.02911295774
8766	0.02911295402
8767	0.0290930001
8768	0.02908613521
8769	0.02907069881
8770	0.02905934095
8771	0.02904588835
8772	0.02903358304
8773	0.02902352503
8774	0.02900870007
8775	0.02900613282
8776	0.02900213504
8777	0.02900115287
8778	0.02899575621
8779	0.02899228311
8780	0.02898953099
8781	0.0289802502
8782	0.02898024538
8783	0.0289802404
8784	0.02897839886
8785	0.02897839383
8786	0.02897719105
8787	0.02896958729
8788	0.02896453721
8789	0.02895786067
8790	0.02895606813
8791	0.02895298814
8792	0.02895298416
8793	0.02895297859
8794	0.02894717299
8795	0.02894448678
8796	0.02893992459
8797	0.02893597753
8798	0.02893596257
8799	0.02892919169
8800	0.02892494284
8801	0.0289237555
8802	0.02891573879
8803	0.02890577198
8804	0.02890576758
8805	0.02890305961
8806	0.0289030333
8807	0.02889257971
8808	0.02888700311
8809	0.02887828942
8810	0.02886662939
8811	0.0288663392
8812	0.02886470642
8813	0.02886447034
8814	0.02886446403
8815	0.02886068108
8816	0.02885822658
8817	0.02885514787
8818	0.02885359671
8819	0.02885359087
8820	0.02885358515
8821	0.02885357994
8822	0.02885357511
8823	0.02884981032
8824	0.028846624
8825	0.02884157799
8826	0.02883149935
8827	0.02881870841
8828	0.02880282728
8829	0.02880148332
8830	0.02880147869
8831	0.02879760889
8832	0.02879585542
8833	0.0287940134
8834	0.02879290318
8835	0.02879019532
8836	0.02878266517
8837	0.0287764633
8838	0.02876692542
8839	0.02875640894
8840	0.02875248158
8841	0.02874798966
8842	0.02873940478
8843	0.02873937597
8844	0.02873661491
8845	0.02873402525
8846	0.02873280449
8847	0.0287327992
8848	0.02873058123
8849	0.02873007999
8850	0.02873007518
8851	0.02873007075
8852	0.02872668097
8853	0.02872659377
8854	0.02872658819
8855	0.02871877372
8856	0.02871877008
8857	0.02871705981
8858	0.02871705477
8859	0.02871464587
8860	0.02871056597
8861	0.02871050836
8862	0.02870904181
8863	0.02870903629
8864	0.02870409204
8865	0.02870408893
8866	0.02870408255
8867	0.02870148486
8868	0.02870069327
8869	0.02869169293
8870	0.02868860185
8871	0.028675126
8872	0.02866144307
8873	0.02865120858
8874	0.02864637801
8875	0.02863999243
8876	0.02863748605
8877	0.02862785666
8878	0.02861937412
8879	0.02861202796
8880	0.02860651432
8881	0.02860218986
8882	0.02860214758
8883	0.02859822683
8884	0.02859624819
8885	0.02858993426
8886	0.02858486903
8887	0.02858486488
8888	0.02858206281
8889	0.0285747732
8890	0.02856855908
8891	0.02856620101
8892	0.02856527179
8893	0.0285652665
8894	0.02856325649
8895	0.02855762503
8896	0.02855762088
8897	0.0285483528
8898	0.02853810276
8899	0.02853142557
8900	0.0285300642
8901	0.02851694995
8902	0.02850921085
8903	0.02850920717
8904	0.02850572395
8905	0.02850571964
8906	0.02850571522
8907	0.02850571122
8908	0.02850434342
8909	0.02850137327
8910	0.02850136768
8911	0.02849466081
8912	0.02849465623
8913	0.02848852386
8914	0.0284838524
8915	0.02847637264
8916	0.02847282997
8917	0.02847281956
8918	0.0284691569
8919	0.02846862356
8920	0.02846502152
8921	0.02846009085
8922	0.02845751357
8923	0.02845345094
8924	0.02845344588
8925	0.02845326044
8926	0.02845161212
8927	0.02845160827
8928	0.02845160138
8929	0.02845130665
8930	0.02845100405
8931	0.02844829803
8932	0.02844250899
8933	0.02844055104
8934	0.02844018441
8935	0.02843932148
8936	0.02843614928
8937	0.02843614471
8938	0.02843177178
8939	0.02841668654
8940	0.02840871344
8941	0.02840363044
8942	0.02839043833
8943	0.02838755866
8944	0.02838361761
8945	0.02837957797
8946	0.02836818957
8947	0.02834459522
8948	0.02833525198
8949	0.02833247442
8950	0.02832599709
8951	0.02832595964
8952	0.02831984651
8953	0.02831421473
8954	0.02831274022
8955	0.02831235488
8956	0.02831235006
8957	0.02831016261
8958	0.02831001078
8959	0.02831000369
8960	0.02830164412
8961	0.02829750947
8962	0.02829750683
8963	0.02829715016
8964	0.02829272863
8965	0.02829264089
8966	0.02829061731
8967	0.02828316818
8968	0.02827747903
8969	0.02827187769
8970	0.02827058784
8971	0.02826871892
8972	0.02826092067
8973	0.02825585622
8974	0.02825563801
8975	0.02825563356
8976	0.02825058785
8977	0.02824883342
8978	0.0282430797
8979	0.02824307204
8980	0.02824266605
8981	0.02824266193
8982	0.02824265766
8983	0.02824265339
8984	0.02824110278
8985	0.0282379359
8986	0.02823080841
8987	0.02822897852
8988	0.02822897467
8989	0.02822699935
8990	0.02822699261
8991	0.02821573395
8992	0.02821529228
8993	0.02821407044
8994	0.02821035437
8995	0.02821035213
8996	0.02821034778
8997	0.02820855388
8998	0.02820745836
8999	0.02820611838
9000	0.02820104829
9001	0.02819544339
9002	0.02818424105
9003	0.02818136331
9004	0.02818136041
9005	0.02817654347
9006	0.02817176694
9007	0.02816349968
9008	0.02815992579
9009	0.02815988569
9010	0.02815926347
9011	0.02815376282
